time,x,y,vx,vy,ax,ay,jx,jy,snapx,snapy,cracklex,crackley,POPx,POPy,contour_error,allowed_error,error_utilisation,modal_x,modal_y
0,1.59172108053016e-08,-1.14694928951714e-12,9.90737348610152e-07,-8.75625721304141e-12,1.62674730723718e-05,-2.30917998579841e-11,0.000138407348709301,-4.32875383291142e-11,0.00128966449437215,-1.76646584525362e-10,4201.31385437228,-0.000301061626059092,3.69771826892471,-2.35802221376735e-07,1.14694928951714e-12,0.1,1.14694928951714e-11,4.31357871595211e-19,-3.42843620747764e-21
0.001,3.28333505355155e-08,-2.30266639187796e-12,1.98808047662337e-06,-1.68187971374297e-11,3.2979895331905e-05,-4.29180300501827e-11,0.00237233391322469,-2.28727238039938e-10,4.20372943646467,-3.01367387203206e-07,7417.9698322968,-0.000478083929333163,200000001948.736,198855469913.772,2.30266639187796e-12,0.1,2.30266639187796e-11,3.23026286780653e-12,-4.56117319535581e-18
0.002,5.10335415961669e-08,2.72721696665808e-10,4.66088889862691e-06,1.65710473147782e-06,0.00838750661170782,0.0082856445197031,33.3437444146926,33.1425783181654,100011.623639888,99427.7349561065,200009783.90171,198855469.913206,200000001926.515,197007591815.88,2.72721696665808e-10,0.0999999999999999,2.72721696665809e-09,1.2608477373723e-10,1.08987651720545e-10
0.003,8.74743619776327e-08,1.76688376537896e-08,5.73504161469405e-05,5.30126954754028e-05,0.133420456574101,0.13249331827991,266.69371325247,264.832646866834,400021.409320875,396787.000777252,400011422.863477,395863061.72906,200000001887.792,67358357663.0129,1.76688376537896e-08,0.0999999999999997,1.76688376537896e-07,7.05968458666325e-09,6.97023552647889e-09
0.004,2.92179933356423e-07,2.00991023619965e-07,0.000410073032749179,0.000401109111981956,0.675141492213445,0.664503240714796,900.054281283773,870.777571452435,900032.833801432,826329.241337819,600012454.444319,463221419.392087,200000001810.813,-194189479420.282,2.00991023619965e-07,0.0999999999999968,2.00991023619972e-06,7.99191205678312e-08,7.92146033619231e-08
0.005,1.24852921952785e-06,1.11750106019213e-06,0.00171285564293728,0.00165640532028673,2.1335619348671,2.01755777441648,2133.42678376282,1896.35260924957,1600045.28968659,1192455.92101976,800012992.244763,269031939.971842,200000001551.001,-195796630128.537,1.11750106019213e-06,0.0999999999999415,1.11750106019278e-05,4.48256210470484e-07,4.40037501689582e-07
0.006,4.47326727776902e-06,4.15039854539058e-06,0.00521573709796483,0.00483046007395711,5.20869415635997,4.54681880790865,4166.81200532555,3190.69172856716,2500058.28311582,1363589.54592734,1000013143.92401,73235309.8433546,169208626189.88,-195723614776.36,4.15039854539058e-06,0.0999999999992496,4.15039854542173e-05,1.70782723646258e-06,1.63257870946049e-06
0.007,1.31164748822342e-05,1.18432035180887e-05,0.0129685123475536,0.0112013101078518,10.7992681102108,8.42335604379209,7195.07839475355,4558.27832695344,3584675.74042197,1338963.04838251,1169221636.55099,-122488304.932954,-200000001360.748,-194717463757.13,1.18432035180887e-05,0.0999999999935485,0.000118432035188528,5.09324115515803e-06,4.65270770080308e-06
0.008,3.28585454531381e-05,2.80704025055988e-05,0.0280107279889871,0.0221202394952554,19.9732345381861,13.6225879497872,11331.0317111801,5803.54431224328,4653897.37646469,1119116.01157099,969221314.600331,-317205768.690036,-200000001600.692,-192087549112.305,2.80704025055988e-05,0.0999999999595123,0.000280704025169639,1.2825056659808e-05,1.10112075228233e-05
0.009,7.29620246643901e-05,5.80129118783193e-05,0.0544647470276152,0.0388163012975029,33.7844313510069,19.9248189918181,16436.206497418,6732.04284795082,5523118.69032741,705866.468324805,769220896.684111,-509293317.802301,-200000001649.537,-183574941177.182,5.80129118783193e-05,0.0999999998003752,0.000580129119941275,2.85131533405086e-05,2.27168399455508e-05
