time,x,y,vx,vy,ax,ay,jx,jy,snapx,snapy,cracklex,crackley,POPx,POPy,contour_error,allowed_error,error_utilisation,modal_x,modal_y
0.171,20.0970498696815,0.286346036557638,-0.15526578127024,52.588073901587,-1581.11416246186,4300.09860153929,175513.863622862,106212.447259269,-4384925.06940814,-6999999.54241301,-1023015044.328,-98917833.8963371,199999998840.858,197834874666.322,0.0970498696814559,0.0972187064255184,0.998263330687373,-0.153426170673988,0.437523797374789
0.172,20.0961330159903,0.341101567240138,-1.64939430646525,56.9401095998589,-1407.95492917728,4402.80280589714,170650.764361117,99195.9612786029,-5307940.11431669,-6999999.93897592,-823015017.839863,98917040.7257426,199999998927.422,-197833520152.001,0.0961330159902545,0.0961329553131742,1.00000063117877,-0.135978924694317,0.449839866120385
0.173,20.0938078941779,0.40025932015672,-2.9729406729564,61.3913462050837,-1240.08696952876,4498.50701036702,164964.650067212,92212.4476061942,-6030955.13268944,-6999999.65832597,-623014992.208203,-98916479.4517838,199999998576.695,197832382336.569,0.0938078941779388,0.0947937748034005,0.989599732392698,-0.119220656924646,0.461067544136521
0.174,20.0902421838343,0.463914996762751,-4.13157432855861,65.9347903119099,-1078.23329852461,4587.21121512581,158655.520763964,85195.9617714089,-6553970.12560096,-6999999.94660921,-423014971.687086,98915902.8344911,199999997259.126,-197831355475.779,0.0902421838342775,0.0931773884852788,0.968498745256581,-0.103140635583328,0.471059142496097
0.175,20.0855976950233,0.53215730126274,-5.13158773608248,70.5634353261158,-922.916931156897,4668.91541997548,151923.376480772,78212.4478831563,-6876985.09864469,-6999999.72149669,-223014961.496099,-98915452.6671429,199999989047.373,197830444094.635,0.0855976950233455,0.0912641023466356,0.937911980969602,-0.0877206339647261,0.479720963290427
0.176,20.0800297171722,0.605067937861324,-5.9796963733189,75.2702878422416,-774.460882386889,4743.61962506045,144968.217231307,71195.9621755141,-7000000.06559731,-6999999.95213597,-23014973.1481583,98914991.3716524,46029983036.4668,-197829597229.454,0.0800297171722342,0.0890399763245169,0.898806586387178,-0.072941882581994,0.487021740146346
0.177,20.0736866958423,0.682721610763341,-6.68284001609817,80.0483412660966,-632.994582589236,4811.32383022344,137964.381338793,64212.4481190233,-7000000.04996329,-6999999.75937877,23015009.7466743,-98914605.8833604,-46030035333.3755,197828818424.571,0.0736866958422588,0.0864987019477169,0.85188209976605,-0.058790043905084,0.492994899691182
0.178,20.0667100969692,0.765186024173739,-7.24801814871712,84.8906021921404,-498.528282990717,4872.02803558954,130968.217115814,57195.9625259261,-7000000.05690221,-6999999.95604947,-23015026.3203763,98914212.4806975,46030065638.2775,-197828078544.523,0.0667100969691532,0.083643685595546,0.797550902906477,-0.0452578708901143,0.497734502451366
0.179,20.0592343868301,0.852521882297639,-7.68222923704531,89.7900640262159,-371.061983589928,4925.73224102544,123964.381217905,50212.4483291688,-7000000.05040075,-6999999.78284076,23015039.1517324,-98913866.0884775,-46030092020.2866,197827380525.451,0.0592343868301235,0.0804903341781302,0.735919255833055,-0.0323460181081044,0.501385335654781
0.18,20.0513870317022,0.944782889340262,-7.99247481561264,94.7397333627183,-250.595684372895,4972.43644664453,116968.216999555,43195.9628428391,-7000000.05725507,-6999999.95866614,-23015053.6177146,98913514.3722159,46030120253.6947,-197826705268.195,0.051387031702216,0.0770685372364016,0.666770559620074,-0.0200628828051361,0.504128195990814
