time,x,y,vx,vy,ax,ay,jx,jy,snapx,snapy,cracklex,crackley,POPx,POPy,contour_error,allowed_error,error_utilisation,modal_x,modal_y
0.502,-0.047289435320246,6.70344366399452,-0.18451819726125,-234.791222819316,-26.9167859698951,2741.64566121713,246.701387080335,173491.442991185,3648181.18137552,-6542804.40154573,-539838117.005913,-428580644.428223,-164366192702.521,199990503835.021,0.047289435320246,0.05,0.94578870640492,0.97359440496762,0.0185225079063656
0.503,-0.047487223513191,6.47005190333736,-0.210727465313363,-231.963938094959,-24.9428156029845,2911.80260483749,3597.56914450248,166767.680018065,3026159.96801835,-6871389.79405645,-704204309.708635,-228590140.594334,-145831720832.125,199981580661.616,0.047487223513191,0.05,0.949744470263819,0.993721045172296,0.0932085104539496
0.504,-0.0477097027725918,6.23957137322471,-0.233397693459368,-228.969904739837,-19.9556101811196,3075.10482416732,6247.32167086116,159815.325417156,2249039.79789365,-6999989.14431997,-850036030.540916,-28608559.9328946,-94361777463.4224,57210349845.1826,0.0477097027725918,0.05,0.954194055451835,1.00987059436618,0.168487153585816
0.505,-0.0479519505558147,6.012165364961,-0.249891007354032,-225.816059633107,-12.7293730237903,3231.41777068328,8055.61649057377,152810.567051178,1351822.87862102,-6999992.52933028,-944397808.004449,28601789.912593,51705297812.3403,-36069315368.5282,0.0479519505558147,0.05,0.959039011116294,1.02199132112733,0.244124594442695
0.506,-0.0482068151194252,5.7879901911646,-0.25840618734965,-222.509402353175,-4.15309034115895,3380.73160554635,8943.85801482795,145818.863864244,433277.71952274,-6989425.39710195,-892692510.192177,-7467525.45609353,126759514322.583,-6200897779.42555,0.0482068151194252,0.05,0.964136302388505,1.03004838243281,0.319883412191166
0.507,-0.0484657964190622,5.56719516646291,-0.258051274920953,-219.05692658277,4.86390609483372,3523.05425375345,8951.91606497503,138824.671221451,-396035.033508146,-6999993.37144775,-765932995.869624,-13668423.2351933,149983536550.066,27445940954.8726,0.0484657964190622,0.05,0.969315928381244,1.03402357138379,0.395523545215558
0.508,-0.0487199464311939,5.34992261271168,-0.248808080643198,-215.465626999791,13.4963984577708,3658.37779379924,8197.91178962374,131822.41796188,-1086976.26110274,-6999938.82420551,-615949459.319554,13777517.7195364,159962657088.533,-27665411874.0946,0.0487199464311939,0.05,0.974398928623878,1.03391499234491,0.470803246026938
0.509,-0.0489606901957853,5.13630785342568,-0.231418220537843,-211.742504309985,21.0548289843397,3786.70138587621,6829.62124170931,124824.756994556,-1622944.39187803,-6999994.01242302,-455986802.23099,-13887894.1542113,164783329039.863,27826982714.4045,0.0489606901957853,0.05,0.979213803915705,1.02973670386152,0.545480036168374
0.51,-0.0491805139257749,4.92647921219293,-0.207236697918416,-207.894557558074,27.0038462017852,3908.02499067289,5006.14733688909,117822.45686551,-1996539.52958908,-6999968.41522003,-291203473.191073,13939088.5600649,166858230377.737,-27930367929.4231,0.0491805139257749,0.05,0.983610278515499,1.02151835198767,0.619311663175504
0.511,-0.0493734997273075,4.72055801261999,-0.178073277627034,-203.928787652352,30.9701422879499,4022.34862274665,2891.81577576742,110824.80293325,-2204313.88759129,-6999994.51062468,-124345242.813268,-13991279.368992,167012687064.904,28015108086.7501,0.0493734997273075,0.05,0.98746999454615,1.00930480355549,0.692057054846739
0.512,-0.0495356986157393,4.51865857833701,-0.146028402375944,-199.852193643427,32.7460357747492,4129.67226384063,653.164714613643,103822.481967623,-2245152.7868721,-6999978.23595029,42667444.2517144,14023828.7176437,165389034585.539,-28080993238.3457,0.0495356986157393,0.05,0.990713972314787,0.99315578410877,0.763477266490307
0.513,-0.0496653381028627,4.32088823298623,-0.113326820319911,-195.67177645135,32.2906265464108,4229.99592395346,-1543.08951103502,96824.8354804936,-2119790.82532762,-6999994.90385182,208056478.837335,-14057164.520318,161600662840.313,28137976963.8644,0.0496653381028627,0.05,0.993306762057254,0.973145523383735,0.833336417400545
0.514,-0.0497628631585482,4.12734730022656,-0.0821510213043456,-191.394535126732,29.7290510634696,4323.31959153677,-3531.91865313726,89822.5016572107,-1830934.01507013,-6999983.07989021,369657141.677727,14080812.4434447,154457774400.552,-28185899150.4392,0.0497628631585482,0.05,0.995257263170965,0.949362410187115,0.901402612913654
0.515,-0.0498308113019086,3.9381291037264,-0.0544763957038298,-187.027470596423,25.3497106670086,4409.64327404344,-5152.28113496844,82824.8613336856,-1384047.98619212,-6999995.21702198,524114916.078352,-14105086.7065945,140825949564.397,28228769630.5699,0.0498308113019086,0.05,0.996616226038171,0.921908657710446,0.967448848432277
0.516,-0.04987352466133,3.75331996716738,-0.0319104885937688,-182.577581910084,19.5986257728525,4488.96696311937,-6250.80067152732,75822.5183682507,-789520.095331573,-6999985.91891329,664940865.642811,14123682.9238854,111088319946.506,-28266462105.6297,0.04987352466133,0.05,0.997470493226601,0.890899979454211,1.03125389191126
0.517,-0.0498967048373795,3.57299921423924,-0.0155402182306257,-178.051869999197,13.0685172112597,4561.29066470589,-6689.33561404641,68824.8832137837,-69035.0697155093,-6999995.46704222,776029185.589364,-14142779.1813299,31956488839.0496,28301005465.197,0.0498967048373795,0.05,0.997934096747589,0.856465274712782,1.09260314137105
0.518,-0.0499068220490046,3.39723916864287,-0.00579527381618305,-173.457333912268,6.47533378031646,4626.61437226468,-6365.03000949406,61822.5331913971,722972.36029338,-6999987.74349095,807985674.428446,14158226.2837873,-81512456927.5411,-28332296824.163,0.0499068220490046,0.05,0.998136440980091,0.818746320310144,1.15128945412955
0.519,-0.049910403746795,3.22610515408638,-0.00234897284851484,-168.80097458424,0.603057877662723,4684.9380907762,-5251.65022147438,54824.9025115794,1490201.80625806,-6999995.66561925,726473217.500922,-14174070.5399487,-129780063941.728,28361520324.5322,0.049910403746795,0.05,0.998208074935899,0.777897459857382,1.20711394454762
0.52,-0.0499132584963676,3.0596554942877,-0.00409418490005517,-164.089791062425,-3.78782007376848,4736.26181483975,-3419.84181712281,47822.5467307464,2151784.99178811,-6999988.97599693,596693153.559198,14187449.7845124,-149588903840.526,-28388589411.588,0.0499132584963676,0.05,0.998265169927352,0.7340852697642,1.25988674722953
0.521,-0.0499197221393061,2.89794151297138,-0.00920967941495473,-159.330784284512,-6.03855340706758,4780.58554879944,-994.641732528513,40824.9200480754,2673683.69342705,-6999995.82091822,447104249.718664,-14201139.6266378,-159402495730.733,28414271848.7583,0.0499197221393061,0.05,0.998394442786123,0.687488169083648,1.30942774275057
0.522,-0.0499320019594653,2.74100753387087,-0.0152826387558533,-154.530953296622,-5.62847768858624,4817.90928800833,1876.02700313608,33822.5593693209,3041086.69528035,-6999989.82462048,287701753.987916,14213132.2220564,-164610219142.079,-28438492340.3005,0.0499320019594653,0.05,0.998640039189305,0.638295945023441,1.35556724315138
0.523,-0.049949657285902,2.58889088072581,-0.0194556393446225,-149.69729903871,-2.19081580460865,4848.23303638344,5033.52953888671,26824.9363620904,3246483.33969722,-6999995.93856857,123091534.845819,-14225360.1177977,-167138970233.404,28461795104.1012,0.049949657285902,0.05,0.998993145718039,0.586709181060234,1.39814663459226
0.524,-0.0499692333517212,2.44162187728414,-0.0185848738370717,-144.836820555714,4.47950653617718,4871.55678979093,8313.70215096795,19822.5713759826,3286005.38942634,-6999990.40113432,-44047435.3876025,14236434.9862448,-167710754602.329,-28484112256.0602,0.0499692333517212,0.05,0.999384667034424,0.532938583526898,1.43701897474744
