time,x,y,vx,vy,ax,ay,jx,jy,snapx,snapy,cracklex,crackley,POPx,POPy,contour_error,allowed_error,error_utilisation,modal_x,modal_y
0,-9.40898279972733e-12,-4.96816684065775e-13,-1.82863439705312e-08,1.23260747486598e-10,-2.08931350695659e-08,6.68635839605321e-10,-8.78383205300846e-08,1.65914672325697e-09,-7.68650164857505e-07,7.41255375557664e-09,-2.48350892357006,0.013693023348978,-0.00218408413950759,1.09330361437737e-05,9.42209022155545e-12,0.1,9.42209022155545e-11,3.22182476354133e-22,2.32772286126463e-20
0.001,-4.05368754286942e-11,-8.70037911773449e-13,-3.215765034162e-08,2.47502042591854e-10,-3.67467008828194e-08,1.29185028830114e-09,-1.41095131195125e-06,9.91463430396516e-09,-0.0024849443801788,1.37059812549972e-05,-4.38216917136197,0.0221208131322796,199999933389.996,-198452104107.888,4.05462111113899e-11,0.1,4.05462111113899e-10,-4.1332804034637e-15,1.32033113856215e-16
0.002,1.92240129725878e-10,-2.76746626592281e-10,1.62516116728859e-06,-1.65339485040789e-06,0.00833327880130668,-0.00826883578907849,33.3333160694916,-33.0753506488033,99999.9598273138,-99226.0520181133,199999927.613275,-198452104.081202,199999906181.089,-195947118526.255,2.76746626592281e-10,0.1,2.76746626592281e-09,1.09595354671359e-10,-1.0876616878263e-10
0.003,1.76378848887176e-08,-1.76379497735196e-08,5.32869748318247e-05,-5.28991874323981e-05,0.133333215764763,-0.132197025878902,266.666557329365,-264.185307794281,399999.840530652,-395651.71536244,399999832.828632,-394399222.605587,199999857922.808,-56199793357.475,1.76379497735196e-08,0.1,1.76379497735196e-07,7.01131618553262e-09,-6.95573312629054e-09
0.004,2.02300855849538e-07,-2.00517235191464e-07,0.000404951609400138,-0.000400032327819324,0.674999650596546,-0.662283052708137,899.999623860949,-866.403266685013,899999.602320292,-818150.834646763,599999690.143558,-450599015.962945,199999755486.469,192115655823.262,2.00517235191464e-07,0.0999999999999985,2.00517235191467e-06,7.980700870494e-08,-7.90250717598979e-08
0.005,1.13751719824145e-06,-1.11366991323923e-06,0.00170661670357804,-0.0016490493566986,2.13333233852215,-2.00485675329716,2133.33236377042,-1877.83433334213,1599999.17020677,-1172692.02269808,799999445.31279,-258483360.140569,199999431559.81,194283959914.24,1.11366991323923e-06,0.0999999999999515,1.11366991323977e-05,4.48026841920756e-07,-4.38524936410356e-07
0.006,4.33995379316656e-06,-4.12886688907361e-06,0.00520828101709045,-0.00479742292900774,5.2083308296163,-4.50402249264475,4166.6644951666,-3147.38737612438,2499998.33129922,-1334033.40288152,999998876.782331,-64199400.2276547,169230394742.516,194190578944.756,4.12886688907361e-06,0.0999999999992937,4.12886688910277e-05,1.70739260556661e-06,-1.62409724633387e-06
0.007,1.29595666223781e-05,-1.17587161348914e-05,0.0129596867373686,-0.0110985346049971,10.7987122282794,-8.32103519580465,7194.86733059039,-4481.15538262866,3584612.40545264,-1301137.5136368,1169229271.60125,129991178.715744,-199999190127.371,192860492414.985,1.17587161348914e-05,0.0999999999937019,0.00011758716135632,5.0924610563376e-06,-4.61946675182679e-06
0.008,3.26765662041411e-05,-2.78174910064931e-05,0.0280003186802644,-0.0218699801489761,19.9724239994427,-13.4230582846781,11330.7611734353,-5685.15389150494,4653842.08199011,-1074716.08871356,969230081.659958,322851671.129609,-199999494571.52,189456113107.123,2.78174910064931e-05,0.0999999999599595,0.000278174910176314,1.28237165163879e-05,-1.09118223607595e-05
0.009,7.27532541025643e-05,-5.73883527161475e-05,0.0544524809826033,-0.0382997036482521,33.7833112409344,-19.5838676037519,16435.8850471094,-6566.86812580246,5523072.41636427,-657136.361030395,769230587.330362,512307784.236,-199999556509.095,179081561154.432,5.73883527161475e-05,0.099999999801516,0.000573883528300543,2.85109411229653e-05,-2.24717559427701e-05
0.01,0.000147072953534486,-0.000106597331409824,0.0974046308881457,-0.061253689413169,53.1006042718691,-26.3864575474783,22310.2394976729,-6938.0036678558,6192303.22544011,-55287.7962171794,569231031.068326,691389345.390144,-199999521387.822,58967488862.7903,0.000106597331409824,0.0999999991888978,0.00106597332274438,5.75449918054475e-05,-4.16551784575847e-05
0.011,0.000275008726832192,-0.00018219704421916,0.162714456215069,-0.0910890640195868,78.5935339002043,-33.2344165770535,28753.8249850377,-6637.76887656752,6661534.4958146,665585.293604359,369231509.88502,750356834.253071,-199999337478.724,-167926653041.347,0.00018219704421916,0.0999999971641425,0.00182197049386008,0.00010741447729047,-7.10289701374413e-05
0.012,0.000482092606239467,-0.000290975859374053,0.256808875823404,-0.127501568554697,110.731331405433,-39.4213302782459,35566.6420128397,-5624.99294134364,6930766.33696039,1331978.80133676,169232172.523629,582430181.212211,-199998159333.715,-180857169589.96,0.000290975859374053,0.0999999912859025,0.00290975884729976,0.000187934742179487,-0.000113127437898247
0.013,0.000800484825214716,-0.000439065490877063,0.386484040136808,-0.169490637943661,149.783228685438,-44.2907978374226,42548.691409467,-4031.94191099924,6999999.42981735,1823980.39775399,-30765986.8209641,401573011.62298,61523176351.047,-184018640238.631,0.000439065490877063,0.0999999759773133,0.00439065596352415,0.000311388273647119,-0.000170169488373761
0.014,0.00126924341363198,-0.000631294428510975,0.558707511372736,-0.215478211181866,195.829355604463,-47.3514881576288,49543.5617085625,-2037.84478080701,6999995.03117191,2133544.08925765,30757189.5341718,217554371.385192,-61508952251.003,-184273381518.637,0.000631294428510975,0.0999999396138525,0.0063129480972559,0.000492576343079079,-0.000243795833107063
0.015,0.00193441469033265,-0.0008706975703767,0.780476082149151,-0.263485501807195,248.875478147495,-48.2939798895187,56548.6838424256,173.764263889996,6999997.74458062,2258961.76988353,-30751762.7263303,33280989.8673836,61495132792.5702,-182583895900.838,0.0008706975703767,0.099999859766974,0.00870698791383963,0.000748790000412811,-0.000334870704962998
0.016,0.00284904477799845,-0.00115820695475439,1.05879179915554,-0.311316240692255,308.921597859459,-46.992795571445,63543.5548944103,2418.9358793903,6999993.54825058,2200950.81180049,30743370.0698057,-149302906.032759,-61478875262.6033,-178485415635.958,0.00115820695475439,0.0999996958994677,0.0115821047687862,0.00109974020773474,-0.000443358515122985
0.017,0.00407317979599633,-0.00149252622355201,1.40065260822081,-0.356740451474567,375.967711797233,-43.5057049962369,70548.6736484563,4515.48766890167,6999997.48068911,1962405.19794975,-30735505.2009323,-327788321.668248,61458170914.2425,-169817589780.557,0.00149252622355201,0.0999993786899542,0.0149253549682499,0.00156747414766367,-0.000568276785857516
0.018,0.00567386585851375,-0.00187018814728619,1.81306055411822,-0.397676418073609,450.013822353177,-38.0707218483139,77543.5464050039,6285.69577438717,6999991.0609453,1549708.08139122,30722665.7163128,-497605911.448628,-61433108154.8809,-148641455197.167,0.00187018814728619,0.0999987950549503,0.0187021068229722,0.00217628245833917,-0.000707725088838472
0.019,0.00772514907561691,-0.00228579209280931,2.30301358254924,-0.432367979614663,531.05992501451,-31.099299745873,84548.6599474238,7561.8273241879,6999997.1725842,977781.442344013,-30710442.445347,-646247366.64594,61398665000.1245,-68663841219.5831,0.00228579209280931,0.0999977678404522,0.0228584311647468,0.0029525978579924,-0.000858988454605801
0.02,0.0103080755503818,-0.00273241415810559,2.87751373532282,-0.459550901322635,619.106023413457,-23.1591505884285,91543.5350095964,8205.04110967238,6999986.06263892,297202.155088282,30688222.5571699,-714911207.865983,-61354950164.4336,94547979531.7363,0.00273241415810559,0.099996029075432,0.027325226645194,0.00392488558088002,-0.00101871179034681
0.021,0.0135106913803826,-0.00320217057121891,3.54355895751176,-0.478586997777537,714.152109696657,-14.920720770114,98548.6393584664,8160.54565741637,6999996.81011389,-370435.063011833,-30666727.6126837,-620363228.334983,61281904622.8426,138879376864.541,0.00320217057121891,0.0999931856235052,0.0320238879404816,0.00512352607697036,-0.00118313679052951
0.022,0.017428042652632,-0.00368687825053229,4.30815128547312,-0.48951387609868,816.198189746568,-7.04299987493634,105543.516455526,7503.0755430479,6999971.03481263,-921358.602914545,30615177.0118768,-481483851.471385,-61179663391.4453,151201118091.234,0.00368687825053229,0.0999886760440444,0.0368729579828444,0.00658069045613755,-0.00134837813176222
0.023,0.0221621754452736,-0.00417870530677676,5.17828866064264,-0.492977699859693,925.244245091504,-0.0745508953543511,112548.598468264,6366.17520074631,6999996.3801288,-1327241.89534031,-30564486.383595,-330282733.381214,29645714924.2268,154191493984.527,0.00417870530677676,0.0999817174894684,0.0417946941871341,0.00833020918798148,-0.00151069550073892
0.024,0.0278221357718254,-0.00467071709332332,6.16097284411914,-0.490102847063596,1041.28898290221,5.57938088108711,119538.253557674,4899.49052104625,6984254.75120732,-1580428.88172926,-918771.458124487,-176091239.397768,33323415359.8888,151976679072.675,0.00467071709332332,0.0999712415324798,0.0467206070638409,0.0104074345696912,-0.00166672319252665
0.025,0.0345239671895512,-0.00515728077623613,7.26319523523776,-0.482343196467769,1164.32059917805,9.66564078303782,126527.6028257,3256.34546613032,6999997.68742916,-1680531.78159069,32404643.8980855,-24114560.3260929,-199989004084.402,144784672787.606,0.00515728077623613,0.0999558179541724,0.0515956037556576,0.0128490966178132,-0.00181364188897093
0.026,0.0423907023077034,-0.00563431845058111,8.49194598530029,-0.471329269873273,1294.34526874194,12.0837339597481,133510.471334387,1587.88718317459,6932407.82928502,-1632254.00552298,-167584360.163992,120670112.460683,-199996538158.851,130592142924.979,0.00563431845058111,0.099933565749544,0.0563806405617706,0.0156931514894076,-0.00194928815517691
0.027,0.0515523598393051,-0.00609940802972168,9.85419324127262,-0.458717518505515,1431.28568007102,12.8810471649389,140325.754227221,37.7335910361644,6664825.20004158,-1446287.82159981,-367580898.284102,251262255.385072,-199997494355.574,104227807039.962,0.00609940802972168,0.0999020508812233,0.0610538820366507,0.0189786276324849,-0.00207220107451551
0.028,0.0621458578971247,-0.00655173675958118,11.3567356197244,-0.446047314705951,1574.87425018229,12.2418567131182,146773.456062387,-1265.55180169777,6197245.55457969,-1142911.66269476,-567578392.59322,355490062.424728,-199997707816.49,56673430670.4236,0.00655173675958118,0.0998581711379016,0.0656104221109096,0.0227454350721284,-0.00218160790904009
0.029,0.074314746086305,-0.00699191865190746,13.0060041560392,-0.434613434799083,1724.64339938155,10.4664588168379,152653.579469362,-2221.27286140177,5529668.30807823,-759084.884934819,-767576100.362733,412163493.095144,-199997587243.672,-9461955876.41982,0.00699191865190746,0.099798029652684,0.070060688334636,0.027034100274281,-0.0022773534471934
0.03,0.0882087379246123,-0.00742169727691087,14.8078623071514,-0.425367031901857,1879.92555041842,7.93394318039416,157766.126796047,-2775.85299243514,4662093.41409367,-351652.369777886,-967573687.564572,402701537.218998,-199997120197.192,-59741333098.9179,0.00742169727691087,0.0997167998571585,0.0744277522698507,0.0318854205425931,-0.00235978191066456
0.031,0.103983043265181,-0.00784357135918324,16.767405953925,-0.418863342512137,2039.8531284234,5.04689170377959,161911.10051299,-2936.11148245341,3594521.16643051,21178.5008916529,-1167570807.72926,342960204.120591,-199995961126.247,-83966543406.0685,0.00784357135918324,0.0996085861752189,0.0787439282130339,0.0373400393844705,-0.00242958676533735
0.032,0.121797500721668,-0.00826039698442225,18.8887634036562,-0.415267386452246,2203.35856121659,2.17503089984509,164888.503615366,-2757.44730340256,2326952.37813814,322155.43330921,-1367566768.83511,258993660.715206,-199992181858.446,-92973759505.3251,0.00826039698442225,0.0994662865931996,0.0830472039054388,0.0434379447183967,-0.00248765031843011
