time,x,y,vx,vy,ax,ay,jx,jy,snapx,snapy,cracklex,crackley,POPx,POPy,contour_error,allowed_error,error_utilisation,modal_x,modal_y
0,0,0,-2.67638170987818e-20,0,-5.46834072414752e-33,0,3.25056344003921e-14,0,4.41903815828735e-14,1.39357004151666e-18,0,1.77043258461627e-16,0,-7.43680500916843e-12,0,0.1,0,-7.5525512040332e-37,0
0.001,-2.58899926803021e-23,4.88549149728178e-32,-7.55745370541834e-20,1.77665100945608e-28,3.25277295911835e-17,4.16425355119917e-25,3.2549824781975e-14,1.77523053356483e-22,4.41903815828735e-14,-9.3847941994885e-19,0,-1.03699448217567e-14,199999936536.257,-198423263800.729,2.58899926803021e-23,0.1,2.58899926803021e-22,2.13774650826274e-24,1.55572112016624e-32
0.002,2.77777689633703e-10,-2.75587866389903e-10,1.66666613780212e-06,-1.65352719833942e-06,0.00833333068901053,-0.00826763599169707,33.3333227560434,-33.0705439667883,99999.9682681275,-99211.6319003647,199999936.53626,-198423263.800729,199999910575.07,-195874059786.771,2.75587866389903e-10,0.1,2.75587866389903e-09,1.0961514943122e-10,-1.08751013069469e-10
0.003,1.7777772100499e-08,-1.76340828878233e-08,5.33333161933254e-05,-5.28916269800783e-05,0.133333289942456,-0.132175959033238,266.66657772148,-264.139484398646,399999.860091923,-395571.92559448,399999847.11133,-394297323.5875,199999864529.77,-53646356752.6995,1.76340828878233e-08,0.1,1.76340828878233e-07,7.01136997766109e-09,-6.95469963748808e-09
0.004,2.02499933371348e-07,-2.00479420209451e-07,0.000404999864179228,-0.000399942090600805,0.674999766583859,-0.662052891691737,899.999672124029,-865.801131245659,899999.639468139,-816692.427558329,599999711.641102,-447943680.340199,199999766790.852,191951568376.151,2.00479420209451e-07,0.0999999999999985,2.00479420209454e-06,7.98071241797259e-08,-7.90106576537567e-08
0.005,1.13777738622524e-06,-1.11324326094764e-06,0.00170666605944476,-0.00164807567611947,2.13333253399843,-2.00285953475759,2133.33246187786,-1874.4734709114,1599999.23450467,-1168660.32371045,799999478.431955,-255992111.964049,199999457718.413,194162577001.335,1.11324326094764e-06,0.0999999999999515,1.11324326094818e-05,4.48027063657111e-07,-4.38357227510764e-07
0.006,4.34027619709809e-06,-4.12571872710627e-06,0.00520833133721522,-0.00479199698347465,5.20833117027222,-4.49623841214317,4166.66467855157,-3138.76942110365,2499998.44179583,-1327571.14717383,999998936.150367,-61829534.9627133,169230399503.927,194062373667.94,4.12571872710627e-06,0.0999999999992936,4.12571872713542e-05,1.70739300992512e-06,-1.62285747548321e-06
0.007,1.29599522009723e-05,-1.17445243330188e-05,0.012959738129398,-0.0110798410082082,10.7987128257261,-8.30101239709136,7194.86765500657,-4464.91160681419,3584612.57769816,-1292369.49530258,1169229335.65429,132232838.705226,-199999227357.835,192694111049.087,1.17445243330188e-05,0.0999999999937015,0.000117445243337586,5.09246177761377e-06,-4.61388144428575e-06
0.008,3.26770160108977e-05,-2.77715026321803e-05,0.0280003714410014,-0.0218215886387189,19.9724250243842,-13.3820410238122,11330.7616959722,-5659.0489975893,4653842.29967353,-1063789.60107281,969230108.296458,324926949.754313,-199999517840.864,189187905246.372,2.77715026321803e-05,0.0999999999599584,0.000277715026433005,1.28237177904231e-05,-1.08937430275413e-05
0.009,7.27537694830339e-05,-5.72686406968875e-05,0.0544525356218476,-0.0381953372393878,33.7833129083326,-19.510947500927,16435.8857968205,-6528.84380624389,5523072.64904956,-644268.698695308,769230590.455595,514114855.000686,-199999576938.137,178449858245.542,5.72686406968875e-05,0.0999999998015131,0.000572686408105582,2.85109433530774e-05,-2.24247569876662e-05
0.01,0.000147073536363292,-0.000106329904712741,0.0974046881482266,-0.0610551762254422,53.1006068123814,-26.2688044365915,22310.2404782749,-6886.31343439793,6192303.45103609,-40928.914571851,569231013.517457,692564713.246228,-199999543427.458,53008569172.1047,0.000106329904712741,0.0999999991888914,0.00106329905575192,5.75449956437865e-05,-4.15503502406377e-05
0.011,0.000275009379789184,-0.00018166306243803,0.162714517070953,-0.0907446602638663,78.5935375374511,-33.0579461856855,28753.8261788318,-6572.12523081799,6661534.69283981,678140.083260429,369231470.089999,745573282.418332,-199999367952.072,-168763674655.108,0.00018166306243803,0.099999997164129,0.0018166306758976,0.000107414483725251,-7.08200245937063e-05
0.012,0.000482093333089554,-0.000289997815446378,0.256808941463147,-0.126945986528272,110.731336334053,-39.1737709809142,35566.6433787246,-5549.32578545757,6930766.47895378,1339331.52835121,169232102.137927,576809607.763224,-199998243835.597,-180820380908.156,0.000289997815446378,0.0999999912858763,0.00289997840717149,0.000187934752618015,-0.000112745488464763
0.013,0.000800485631044984,-0.000437395214008356,0.386484111918612,-0.168648671583374,149.783235042451,-43.9648302501068,42548.6928681081,-3951.72618337611,6999999.4591739,1825730.94566035,-30766141.6976714,395989226.855068,61523889654.2063,-183868869313.439,0.000437395214008356,0.099999975977265,0.00437395319082674,0.000311388289983752,-0.000169518649778327
0.014,0.00126924430500564,-0.000628605805087816,0.558707590748156,-0.214270109123684,195.829363445265,-46.9453539590649,49543.5632380422,-1958.64543584046,6999995.26230333,2129785.7378587,30757747.9565384,212120357.541629,-61510318108.3443,-184064629734.859,0.000628605805087816,0.0999999396137676,0.00628606184679407,0.000492576367740393,-0.000242750798439951
0.015,0.00193441567536893,-0.000866584779000268,0.78047617067634,-0.26183251703471,248.875487675864,-47.8114224926247,56548.685654639,246.523042499909,6999997.8512057,2249873.7805329,-30752570.1518083,28055727.8067696,61497132671.6214,-182302347850.291,0.000866584779000268,0.0999998597668312,0.00866585994241268,0.000748790036377119,-0.000333276618196116
0.016,0.00284904586654404,-0.00115218819476666,1.05879189860707,-0.309146049240236,308.921609208275,-46.4428825363843,63543.5567428808,2480.04096229448,6999993.8473897,2186778.33441452,30744562.5198284,-154246620.043521,-61481620982.9524,-178078111153.095,0.00115218819476666,0.0999996958992354,0.0115219169859042,0.00109974025859071,-0.000441033125755951
0.017,0.00407318099976959,-0.00148405276206998,1.40065272050462,-0.353992359166498,375.967725234397,-42.9025800981879,70548.6759346999,4560.01630149506,6999997.59941805,1943492.65879446,-30737058.4631445,-332324731.196616,61461866364.9102,-169203316028.786,0.00148405276206998,0.0999993786895872,0.0148406198270161,0.0015674742176549,-0.000565014802428466
0.018,0.00567386719133539,-0.00185865843408524,1.81306068144439,-0.39430627256224,450.013838036827,-37.4332550606629,77543.5486492805,6309.14604201975,6999991.47413736,1526566.26958345,30724807.9017723,-501528047.225402,-61437953185.8011,-149571242599.293,0.00185865843408524,0.0999987950543847,0.018586808301784,0.00217628255244173,-0.000703304609840127
0.019,0.00772515055359406,-0.0022705705900478,2.30301372726893,-0.428352670319285,531.059943309777,-30.4506460268306,84548.6628685045,7560.01974755728,6999997.30544623,950252.601058397,-30713145.2840288,-651099289.824696,61405089603.1122,-66547655786.9709,0.0022705705900478,0.0999977678395991,0.0227062127395674,0.00295259798196856,-0.000853179307114578
0.02,0.0103080771922257,-0.00271285450448558,2.87751390022523,-0.454892614739702,619.106044518857,-22.5267893460394,91543.5377829092,8173.63142773883,6999986.70496376,265879.483340216,30691944.3190834,-717646945.611666,-61363379356.575,101303836199.223,0.00271285450448558,0.0999960290741693,0.0271296223420372,0.0039248857413817,-0.00101128558871178
0.021,0.0135106932076595,-0.00317764300337332,3.54355914555588,-0.47331733288208,714.152134170829,-14.3356050077241,98548.6432301397,8097.57141097308,6999996.95960456,-401115.544171839,-30671435.0374917,-616343109.412443,61293682093.3809,141126479803.424,0.00317764300337332,0.0999931856216661,0.031778595547463,0.00512352628161088,-0.00117387864082095
0.022,0.0174280446902473,-0.00365680019685535,4.30815150030594,-0.483695509683907,816.198217878352,-6.53543495041386,105543.520085908,7411.80539206226,6999972.36561375,-946895.41368257,30622247.0558892,-475216629.609019,-61196126645.8218,152253148951.844,0.00365680019685535,0.0999886760414042,0.0365721433829278,0.00658069071365267,-0.00133709950389076
0.023,0.0221621777218794,-0.00414257132576723,5.17828890624742,-0.486701389757229,925.244278016298,0.330063844411935,112548.604220609,6252.67718840049,6999996.54934673,-1345985.46881567,-30573879.5899325,-322963480.657175,29650243570.305,154956559370.106,0.00414257132576723,0.0999817174857262,0.0414332883045207,0.00833020950835259,-0.00149724670551273
0.024,0.0278221383207598,-0.00462812412961028,6.16097312563929,-0.483481483737119,1041.2890202918,5.86237757493548,119538.255537422,4771.03607248458,6984247.79154195,-1591470.66978779,-923636.019627567,-168006921.287069,33347282333.0039,152744876167.241,0.00462812412961028,0.0999712415272351,0.0462945549030662,0.0104074349644733,-0.00165100382859445
0.025,0.0345239700480779,-0.00510794675107111,7.26319555440758,-0.475504560651992,1164.32063525575,9.81604152881863,126527.599391343,3121.01942141447,6999997.79668882,-1683105.15299124,32423646.3133763,-15262045.1198275,-199989508381.16,145801604494.207,0.00510794675107111,0.0999558179468986,0.0511020454435649,0.0128490970997877,-0.00179560844182787
0.026,0.042390705512354,-0.00557809317511798,8.49194634006448,-0.46440794784314,1294.34530459031,12.0990397664048,133510.477426458,1454.58351327902,6932426.68881162,-1625466.39586396,-167565862.067769,130539559.37438,-199996696995.58,132027097280.594,0.00557809317511798,0.0999335657395714,0.0558180140359906,0.0156931520706911,-0.00192895832677756
0.027,0.051552363427908,-0.00603627562905824,9.85419363926609,-0.451845988011955,1431.28573452179,12.7681478040342,140325.788401403,-83.6085866843199,6664862.47824604,-1428913.28784928,-367562559.063363,262566656.654974,-199997609345.341,104673700065.344,0.00603627562905824,0.0999020508677059,0.0604219390556026,0.0189786283252858,-0.00204965451454363
0.028,0.0621458619276427,-0.00648180868255067,11.3567360966482,-0.43934598415771,1574.87436050208,12.0182050870371,146773.536665227,-1363.79292952856,6197301.11451001,-1114009.78116164,-567560168.408704,367240356.720318,-199997813017.726,51871443946.2668,0.00648180868255067,0.0998581711196993,0.0649101481618462,0.0227454358961249,-0.00215698298940868
0.029,0.0743147506740899,-0.00691541614768069,13.0060047940132,-0.428179609888735,1724.64362112095,10.1607753032123,152653.724726696,-2285.53729167232,5529742.03959244,-720833.702468184,-767557981.42643,419111800.666585,-199997697973.659,-16448875122.1133,0.00691541614768069,0.0997980296280637,0.069294115058721,0.0270341012712109,-0.00225083966129191
0.03,0.0882087432979452,-0.00733892285778469,14.8078632529408,-0.419264416264035,1879.92595729979,7.58398775728685,157766.354825913,-2799.55657299424,4662185.20917918,-309946.339362655,-967555679.400089,402662925.544472,-199997252343.568,-64991100611.9363,0.00733892285778469,0.0997167998231783,0.0735976572733817,0.0318854217979267,-0.00233160774909031
0.031,0.103983049838986,-0.00775487152210409,16.767407437058,-0.41311562848708,2039.85381223154,4.69386053967653,161911.429320002,-2919.00329968664,3594630.9036073,60221.0358758485,-1167552931.74366,337671824.932536,-199996146421.79,-87708798169.7239,0.00775487152210409,0.099608586126617,0.0778534444033421,0.037340041056021,-0.00240000402325865
0.032,0.121797509189287,-0.00816612151954735,18.8887657544267,-0.409857894005213,2203.35963167529,1.85759186215949,164888.951066667,-2704.56448437282,2327079.89865275,354038.461723522,-1367549078.16545,249963026.762812,-199992540451.304,-95414006497.3994,0.00816612151954735,0.09946628652056,0.0820993907102321,0.0434379470716912,-0.00245691700574028
0.033,0.141815521539049,-0.00857548467626054,21.1748990604715,-0.409283957965559,2369.17586481823,-0.632268470495151,166498.924339576,-2241.44684368412,859534.552041365,556294.485237634,-1567541618.61752,154549020.265412,-17825805142.9393,-94129734670.499,0.00857548467626054,0.0992814652071531,0.0863754846724672,0.0502178955444026,-0.00250325948030422
0.034,0.164202781078984,-0.00898543400682565,23.627402180436,-0.410938578982301,2535.84255675551,-2.57373197379416,166571.717114784,-1623.56613742553,-716919.969147633,663778.638167796,-1585367423.76046,60419285.594913,199992364045.651,-85680333911.3806,0.00898543400682565,0.0990442458287118,0.0907214137645629,0.0577167606482856,-0.00253985003864111
0.035,0.189125823685357,-0.00939790200421424,26.2463467187144,-0.414211660784329,2701.79991899693,-3.85890892511628,165095.445494431,-943.857912112173,-2202291.21088528,681357.756807019,-1385375059.71481,-25261048.3164675,199995962689.257,-70364157274.5316,0.00939790200421424,0.0987432378758514,0.0951751452188565,0.065968821956901,-0.00256733059221244
0.036,0.216750483241996,-0.00981417234744335,29.0302712545888,-0.418430577951024,2865.57165620627,-4.46922997343079,162233.799414432,-286.858039009143,-3487668.28741559,620914.629853286,-1185379097.02556,-95625205.5909991,199997054832.469,-48729124723.9142,0.00981417234744335,0.0983655098634257,0.0997724950652898,0.0750050273862014,-0.00258612160879127
0.037,0.24724042437136,-0.0102348603431674,31.9763308083023,-0.422944141631923,3025.87239150478,-4.46359861197528,158186.774420976,278.122467261325,-4573048.85702491,500924.861900329,-985382042.193089,-144354330.314913,199997477341.813,-23179393938.4029,0.0102348603431674,0.09789662234585,0.104547635024726,0.0848523012497532,-0.00259641330874737
0.038,0.280755857360372,-0.0106599702936379,35.0804950212686,-0.427191399458664,3181.61674438495,-3.96003857689705,153154.367455745,703.00693168113,-5458432.16054709,344980.834616214,-785384564.851276,-167533724.253316,199997553509.815,1761745291.20801,0.0106599702936379,0.0973207337958202,0.109534421678351,0.0955329417270542,-0.00259818811090304
0.039,0.317452452779972,-0.0110890115640291,38.3377481529775,-0.430749403654584,3331.91933156434,-3.11239010922956,147336.575938357,964.514528385888,-6143817.94864346,178327.983008502,-585387011.341476,-165771978.962108,199997279522.246,21632987444.1074,0.0110890115640291,0.0966207928503667,0.114768376835846,0.107064116789717,-0.00259126697615507
0.04,0.357480456101856,-0.0115211503313716,41.7422890783714,-0.433356542060014,3476.09476724646,-2.08543887802294,140933.397363963,1063.56201982069,-6629206.32022381,23372.4977684477,-385389731.819222,-144138991.518001,199996219272.365,34381066220.0064,0.0115211503313716,0.0957788301475411,0.120289111003173,0.119457460444743,-0.00257537033341734
0.041,0.400984002312673,-0.0119553725120867,45.2877312853095,-0.43491202379426,3613.65766300415,-1.03278123014519,134144.828881042,1020.59519953347,-6914597.94240685,-103575.96063955,-185393512.546858,-109757925.297994,199989092116.71,40274606582.5954,0.0119553725120867,0.0947763621705432,0.126142977407952,0.132718770634646,-0.00255018365304105
0.042,0.448100630525534,-0.0123906360016736,48.9673028716098,-0.435456007709911,3744.32262687407,-0.0805888898735553,127170.865697714,868.852710675355,-6999996.90889535,-193196.582646246,14595579.5698507,-69483318.7153988,-29140348538.2611,40482726495.7802,0.0123906360016736,0.0935949183903237,0.132385777078199,0.146847809729929,-0.00251541877916998
0.043,0.498960998269483,-0.0128259960677026,52.7740446304942,-0.435136927457113,3867.99471253274,0.681771756630101,120173.309853848,647.661589754039,-6999971.50359463,-242438.538113755,-14544768.9684078,-29000592.2196186,29046126174.7866,36218321059.0971,0.0128259960677026,0.0922167016685643,0.139085391644134,0.161838208016783,-0.0024708644213071
0.044,0.553688777394875,-0.0132606944586572,56.7009589720556,-0.434172637867292,3984.66682276189,1.20488974200146,113170.906986798,396.759142373658,-6999993.20947564,-253329.969803825,14501357.2063789,7217728.83947858,-28973700586.356,28642346816.9602,0.0132606944586572,0.0906253910090005,0.146324273043304,0.177677463178075,-0.00241642191399763
0.045,0.612400640010362,-0.0136942089806164,60.7410449455517,-0.432811050790813,4094.33894279929,1.47738028539715,106173.335505828,151.811761459065,-6999978.70256244,-231791.067555866,-14472343.3799771,35860075.6564387,28914727864.1494,19007803268.0457,0.0136942089806164,0.0888070970380741,0.154201741047175,0.194346999424978,-0.00235212486086727
0.046,0.675206258237009,-0.0141262653720317,64.8873035309285,-0.431294743901099,4197.01108167693,1.52006518415719,99170.9397528861,-58.8813010572407,-6999993.68201034,-186427.090265405,14442384.4841725,54867878.9244845,-28862260955.1637,8699964291.94884,0.0141262653720317,0.0867514802112213,0.162836015450541,0.211822255863732,-0.00227814334779405
0.047,0.742208304212598,-0.0145568171953707,69.1327337781154,-0.429832831887857,4292.68322905869,1.37747748296683,92173.356886292,-216.424457811745,-6999982.42800375,-127209.229194946,-14419876.4709912,63567843.2164333,28816557193.0315,-917927789.442456,0.0145568171953707,0.0844530392308964,0.172365818068099,0.230072798329206,-0.00219477500181648
0.048,0.813502450085313,-0.0149860021311875,73.4703366611891,-0.42858212716126,4381.35539210812,1.10800480410246,85170.9672795849,-312.002753363381,-6999994.02587822,-64100.3498732336,14396680.7220403,62649915.4269908,-28774549450.6815,-8755027020.4395,0.0149860021311875,0.0819125751971769,0.182951178071423,0.249062454084334,-0.00210242626925387
