time,x,y,vx,vy,ax,ay,jx,jy,snapx,snapy,cracklex,crackley,POPx,POPy,contour_error,allowed_error,error_utilisation,modal_x,modal_y
0.052,1.14327319694706,-0.0688244678768699,91.6031794803907,2.72452632428092,4666.11789653407,276.782620991508,57174.9724024501,-39668.9148721262,-6999995.06544518,-1022267.56948329,14325034.192464,1471006438.15442,-28637329710.5365,-185723421687.014,0.0688244678768699,0.0696640176001427,0.987948588780916,0.331498982599777,-0.000990113713391106
0.053,1.23721867295092,-0.0659681923219495,96.2967185555137,2.98136385414786,4719.79406568743,236.840001598429,50177.3669658161,-39986.6331261467,-6999988.69610798,355877.157827623,-14312295.5180725,1285283016.4674,28611666637.3341,-193193836644.764,0.0659681923219495,0.066271161450989,0.995428341341752,0.353453192558092,0.00179552885398136
0.054,1.33588335968805,-0.0628750476352748,101.040434281986,3.19832179555324,4766.47024507538,197.23747114408,43174.9907330553,-39020.3134328596,-6999995.15830738,1544563.25597264,14299371.1192617,1092089179.82264,-28586543846.1881,-195298180252.036,0.0628750476352748,0.0628780435746762,0.99995235317082,0.37581925051373,0.00466046265217791
0.055,1.43931393333735,-0.0595845373034237,105.827325714154,3.37635041342121,4806.14643035181,159.163316778334,36177.3808363331,-36962.2552836843,-6999989.05911122,2539003.34566926,-14287172.7269264,896790999.570602,28562053874.4745,-196192761558.289,0.0595845373034237,0.059585554418185,0.999982930178777,0.398526362143725,0.00757762570222879
0.056,1.54755007008456,-0.0561346526149194,110.650393812799,3.51749150113394,4838.82262554871,123.611853635681,29175.0085331709,-34007.5552318227,-6999995.2049009,3337697.96446072,14274881.147548,700598238.012313,-28537738635.7939,-196602338360.986,0.0561346526149194,0.0565188920900198,0.993201574537443,0.421499807425527,0.0105204142227791
0.057,1.66062444612441,-0.0525608784768313,115.50263763372,3.62468341338822,4864.49882655384,91.3817219949921,22177.3944790711,-30352.3252047494,-6999989.19307125,3939995.03329254,-14262857.4882459,503995899.651326,28513681014.9836,-196744534887.867,0.0525608784768313,0.0538304932516615,0.976414580321702,0.444661245007016,0.0134631781911192
0.058,1.77856273765835,-0.0488953948301438,120.377058135976,3.70156499891108,4883.17503736351,63.0751959345439,15175.0261374249,-26193.1229774458,-6999995.21005201,4345618.66549993,14250823.5267377,307251364.763459,-28489478387.8341,-196692263981.045,0.0488953948301438,0.0517030665827738,0.945696223876101,0.467929030085251,0.0163816348039163
0.059,1.90138362089675,-0.0451664743990729,125.266654376912,3.75227906617249,4894.85125397156,39.0978953396427,8177.40809273829,-21726.660673561,-6999989.12571918,4554523.89827287,-14238654.8610964,110559100.782414,28465208545.4254,-196453738807.874,0.0451664743990729,0.0503527063454499,0.89700192258195,0.491218544509198,0.0192531981243091
0.06,2.02909877205666,-0.0413980770750403,130.164427314008,3.78127568800644,4899.52748044265,19.6587375595649,1175.04384101279,-17149.5995146982,-6999995.17630757,4566856.12965134,14226553.684329,-85894638.0254605,-28440477408.4892,-195986010310.881,0.0413980770750403,0.05,0.827961541500807,0.514442537772556,0.0220572237079086
0.061,2.16171286736412,-0.0376096409871593,135.063376006277,3.79311555633692,4897.2037127679,4.77008425292515,-5822.57813802069,-12658.3550391114,-6999988.86132748,4382968.48647044,-14213923.7241602,-281880648.336342,28415361407.276,-195171073701.804,0.0376096409871593,0.05,0.752192819743186,0.537511477527353,0.0247751674364844
0.062,2.2992235830519,-0.0338160701109251,139.956501409714,3.79227358636541,4887.87995518532,-5.75189877907802,-12824.9380676424,-8448.85538909279,-6999995.104348,4003502.3012832,14201437.6831158,-477051722.038146,-28389432775.8167,-193722587037.691,0.0338160701109251,0.05,0.676321402218503,0.56033390821076,0.027390658207098
0.063,2.44162159536198,-0.0300279180484084,144.836802585163,3.78294301876536,4871.55620357875,-12.2865834123288,-19822.5640252781,-4716.16604666828,-6999988.38305279,3429589.2857262,-14187995.0927009,-670774309.075836,28362769974.9201,-190834866097.655,0.0300279180484084,0.05,0.600558360968168,0.582816816353313,0.0298894845509691
0.064,2.58889058054324,-0.0262517673043044,149.697280487188,3.76884041132389,4848.23246247818,-15.4077019870674,-26824.9192775481,-1653.76972649627,-6999994.99315803,2663397.54360154,14174774.8822191,-861609175.173492,-28334862145.8835,-183214162200.799,0.0262517673043044,0.05,0.525035346086088,0.60486600110969,0.0322594957172067
0.065,2.7410072148541,-0.0224908028319047,154.530934178687,3.75301229689719,4817.90872754728,-15.8810083943835,-33822.5493602894,548.287535818395,-6999987.64934876,1710181.28732765,-14160087.2636644,-1044823337.37429,28305793221.7231,-126986973194.118,0.0224908028319047,0.05,0.449816056638095,0.626386448540741,0.0344904183092766
0.066,2.89794117456016,-0.0187455772836271,159.330764612824,3.73764586995477,4780.58500375582,-14.65705856168,-40824.8994210663,1714.89265892654,-6999994.84000156,601864.463356298,14145705.9580587,-1171810310.56841,-28274897442.4559,169698734366.279,0.0187455772836271,0.05,0.374911545672541,0.64728270815969,0.0365735904202854
0.067,3.05965513593712,-0.0150149585792172,164.089770854843,3.72389915719296,4736.26128641169,-12.8294646089048,-47822.5338909959,1759.13508939302,-6999986.58276473,-485096.480028972,-14129191.4843972,-1002111576.20213,28242268088.5786,185044686503.077,0.0150149585792172,0.05,0.300299171584345,0.667459270255177,0.0385016182234021
0.068,3.22610477526823,-0.0112972092714238,168.800953856515,3.71182819810546,4684.93758112523,-11.472186160289,-54824.8780248214,803.823602346827,-6999994.64020483,-1394685.71297956,14113076.6041815,-817066889.699052,-28206962107.7746,189224777636.549,0.0112972092714238,0.05,0.225944185428476,0.686820942499226,0.0402679764856698
0.069,3.39723876884762,-0.00759104785378137,173.457312685841,3.70049300854692,4626.61388266965,-11.493998863647,-61822.5172870755,-967.858092542838,-6999985.04465454,-2117140.21386034,-14093885.5035932,-627842112.062503,28169086893.6644,190931208335.729,0.00759104785378137,0.05,0.151820957075627,0.705273224360433,0.0418666137936742
0.07,3.57299879297755,-0.00389655633535931,178.05184829319,3.68813765494009,4561.29019759129,-13.6171119481164,-68824.8544266662,-3367.09749437848,-6999994.3867113,-2649516.72175498,14075201.3900712,-436910903.726774,-28127184517.2136,191614894382.623,0.00389655633535931,0.05,0.0779311267071861,0.722722677848916,0.04329161750285
0.071,3.75331952397226,-0.000215902190631477,182.57755974991,3.67237880029429,4488.96651987214,-18.3738023333942,-75822.4990767686,-6203.13385226641,-6999982.77757983,-2990620.17829044,-14051983.1271423,-245296009.344151,28081382774.9641,191683299265.364,0.000215902190631477,0.05,0.00431804381262954,0.73907729314442,0.0445369521470675
0.072,3.93812863815488,0.00344612946577337,187.02744800496,3.65039637103215,4409.64285746701,-26.1051421388938,-82824.8276154496,-9284.4548186847,-6999994.06931949,-3140074.53800191,14029399.6478218,-53612710.0787866,-28029180635.213,191232344149.685,0.00344612946577337,0.05,0.0689225893154674,0.754246847675382,0.0455962737906456
0.073,4.1273468118622,0.00708179483898844,191.394512133923,3.61912501546753,4323.31920316765,-36.9606016639197,-89822.478515051,-12419.4636543677,-6999979.25998928,-3098071.07600585,-13999780.9873912,137619634.070898,27970735087.2722,190181901555.021,0.00708179483898844,0.05,0.141635896779769,0.768143257254432,0.0464628213996918
0.074,4.320887721441,0.0106802419676919,195.671753084388,3.57544565579769,4229.99556717307,-50.8982400047137,-96824.7958763528,-15417.0279297456,-6999993.67343303,-2865360.49115745,13970954.099881,327801535.625919,-27901100906.3389,188234889083.319,0.0106802419676919,0.05,0.213604839353839,0.780680917901296,0.0471293856327863
0.075,4.51865804325427,0.0142275526019287,199.852169937625,3.51637656876764,4129.67194040648,-67.6854714703886,-103822.45425622,-18087.1151715762,-6999973.26978632,-2443441.51098987,-13930146.8064579,516036424.709238,27820477181.8978,184613131729.543,0.0142275526019287,0.05,0.284551052038573,0.791777037034867,0.0475883549048255
0.076,4.72055745367672,0.0177069746624135,203.928763640106,3.43926333942009,4022.34833701078,-86.9006091128529,-110824.755853213,-20241.7696149232,-6999993.17800183,-1835098.52041586,13890330.3754399,700649556.438781,-27716589988.7866,176956536191.34,0.0177069746624135,0.05,0.354139493248271,0.801351952749116,0.0478318380399866
0.077,4.92647862910357,0.021099343691089,207.894533281453,3.34196666411569,3908.02474476571,-107.935779872903,-117822.423297692,-21697.0506010878,-6999961.14262078,-1045970.69588141,-13826259.6133467,877606092.630121,27589700391.3475,154169179771.304,0.021099343691089,0.05,0.421986873821779,0.809329439952203,0.0478518622112308
0.078,5.13630724594491,0.0243836902355637,211.742479808199,3.22304588215662,3786.70118609096,-130.003124424003,-124824.699286721,-22278.5233873589,-6999992.55203845,-91280.0133656327,13763440.7780008,1031775272.40142,-27391099769.2411,-28273124001.409,0.0243836902355637,0.05,0.487673804711273,0.815637002185742,0.0476406439918955
0.079,5.3499219806399,0.0275380262238022,215.465602324439,3.08193103773037,3658.37764313919,-152.156503319477,-131822.375301665,-21858.6279518574,-6999924.66114507,926358.697035088,-13627658.9912403,1003502148.40002,27121143041.019,-154860614922.949,0.0275380262238022,0.05,0.550760524476044,0.820206148021864,0.0471909295299691
0.08,5.5671945096506,0.030540282650927,219.056901784008,2.91904013563552,3523.05416427808,-173.391154090373,-138824.593601799,-20456.3282831095,-6999991.7486158,1852430.53797363,13493484.0497787,848641533.477066,-5939242818.42195,-172497480710.089,0.030540282650927,0.05,0.610805653018539,0.822972650973038,0.0464963914171629
0.081,5.78798950952236,0.0333693018385088,222.509377498928,2.73576347841148,3380.73157624753,-192.787014243945,-145818.828482193,-18208.3265585157,-6989467.88597523,2614823.33109565,7554241.23135674,676144052.766977,-36154102201.6778,-178435408523.375,0.0333693018385088,0.05,0.667386036770176,0.823876791964368,0.0455520424088855
0.082,6.01216465845624,0.0360057514263842,225.816034763096,2.53433479048392,3231.41776644163,-209.58267327014,-152810.544931253,-15285.1704357904,-6999990.69584472,3201749.67960094,-28599860.970321,497708644.243602,57208204722.3476,-180659827281.172,0.0360057514263842,0.05,0.720115028527684,0.822863584027975,0.0443546119646108
0.083,6.23957064185324,0.0384328846547193,228.969879877031,2.3176623893041,3075.10484319416,-223.191544918226,-159815.300856795,-11864.6764052812,-6999986.45445386,3609128.41020396,28608343.7520266,317048816.962429,199977068473.911,-180868127886.29,0.0384328846547193,0.05,0.768657693094386,0.819882979345511,0.0429028544876659
0.084,6.47005114711844,0.0406371265967149,231.963913263877,2.08915173071791,2911.80264954528,-233.206351820907,-166767.653627961,-8127.16827457708,-6871389.57646488,3835743.16322324,228585412.225938,136180689.076139,199988170806.696,-179309090815.862,0.0406371265967149,0.05,0.812742531934299,0.814890052069707,0.0411977802060997
