time,x,y,vx,vy,ax,ay,jx,jy,snapx,snapy,cracklex,crackley,POPx,POPy,contour_error,allowed_error,error_utilisation,modal_x,modal_y
0,0,0,0,1.33703216984021e-26,0,0,0,0,0,0,0,0,0,0,0,0.1,0,-1.14135104553824e-26,4.2904823447029e-27
0.001,3.86265506581125e-27,1.33703216984021e-29,7.57982308078465e-29,1.33703216984021e-26,-9.95370531374356e-23,-6.79822156440802e-24,4.10242558040312e-20,3.01155539177173e-21,1.48190838492351e-30,6.4576431035304e-25,-5.65267185343475e-15,-3.31606399388102e-22,199999946360.954,-199903664765.947,1.33703216984021e-29,0.1,1.33703216984021e-28,-7.67969994687375e-27,2.22984453998786e-26
0.002,2.77777703279104e-10,-2.77643978841595e-10,1.66666621967462e-06,-1.66586387304956e-06,0.0083333310983731,-0.00832931936524781,33.3333243934924,-33.3172774609912,99999.9731804771,-99951.8323829737,199999946.360954,-199903664.765947,199999924287.515,-199851127286.161,2.77643978841595e-10,0.1,2.77643978841595e-09,1.096151548159e-10,-1.09562385192035e-10
0.003,1.77777729792051e-08,-1.77691416771401e-08,5.33333188456425e-05,-5.33072061252544e-05,0.133333296654243,-0.133266920782307,266.666591469033,-266.529463441299,399999.881685189,-399781.060792001,399999870.648469,-399754792.052108,199999885135.204,-199738815178.121,1.77691416771401e-08,0.1,1.77691416771401e-07,7.01137032421491e-09,-7.00796621128414e-09
0.004,2.02499943674005e-07,-2.0239763458828e-07,0.000404999885168413,-0.0004047899752222,0.674999802621249,-0.67463516392738,899.999722667657,-899.477722789041,899999.69490126,-899405.26043317,599999755.783674,-599493607.230229,199999802023.202,-199381591017.638,2.0239763458828e-07,0.0999999999999985,2.02397634588283e-06,7.98071282402012e-08,-7.97668058821062e-08
0.005,1.13777744668621e-06,-1.13716606369372e-06,0.00170666615311488,-0.0017057052908427,2.13333265712112,-2.13203868443045,2133.33259579796,-2131.86005200693,1599999.35169654,-1598589.66317222,799999557.806876,-798875198.247867,199999539191.853,137488981645.185,1.13716606369372e-06,0.0999999999999515,1.13716606369428e-05,4.48027087466781e-07,-4.47786316388579e-07
0.006,4.34027644076816e-06,-4.33727494445143e-06,0.00520833164448628,-0.00520224633688527,5.20833150253481,-5.19061072682958,4166.6649829299,-4106.97248402889,2499998.67909934,-2328720.37059749,999999096.998729,-661386216.602682,169230454278.011,199127539414.742,4.33727494445143e-06,0.0999999999992936,4.33727494448207e-05,1.70739310579599e-06,-1.70621155955529e-06
0.007,1.29599529800786e-05,-1.29215870599759e-05,0.0129597389678299,-0.0128603617303589,10.7987136101091,-10.5638774514487,7194.86828624161,-6733.19803969193,3584613.00323707,-2890542.8174928,1169229551.27674,-462258677.18794,-199999343158.617,199462711221.26,1.29215870599759e-05,0.0999999999937015,0.000129215870607898,5.09246208380192e-06,-5.07734164744453e-06
0.008,3.26770181451999e-05,-3.23101015975032e-05,0.0280003734583762,-0.0272901939268583,19.9724266838838,-18.8110790664508,11330.7628412573,-9821.62641057516,4653842.8829345,-3253070.13907011,969230208.118122,-262795965.96668,-199999590167.226,199552753474.451,3.23101015975032e-05,0.0999999999599584,0.000323101016104407,1.28237186284572e-05,-1.2679145583428e-05
0.009,7.27537746803756e-05,-7.07802301915918e-05,0.0544525399721312,-0.0515635514474114,33.783316018371,-30.2947251761607,16435.887563223,-13172.8357403829,5523073.29596901,-3416089.72829957,769230617.950896,-63243212.4922292,-199999640393.684,199572562935.811,7.07802301915918e-05,0.0999999998015131,0.000707802303320813,2.85109453914642e-05,-2.77339115315093e-05
