time,x,y,vx,vy,ax,ay,jx,jy,snapx,snapy,cracklex,crackley,POPx,POPy,contour_error,allowed_error,error_utilisation,modal_x,modal_y
0,0,0,0,0,3.6152208748149e-23,1.00377357830465e-27,1.19251601421244e-17,1.20141792102433e-25,0,6.22039917771179e-26,0,-2.1474209033298e-22,0,1.89795939656711e-19,0,0.1,0,0,0
0.001,1.99749805818744e-27,2.10101796852108e-34,5.96258044850753e-24,1.06384747573357e-30,-2.01631431914691e-20,1.12391859021872e-27,1.19251601421245e-17,1.20128257705653e-25,0,-5.76401287275232e-26,0,2.91336111448221e-22,199999982435.296,-196391348154.72,2.10101796852108e-34,0.1,2.10101796852108e-33,7.91124430112764e-28,2.05804873655182e-34
0.002,2.77777753382357e-10,-2.72765761326001e-10,1.66666652029414e-06,-1.636594567956e-06,0.00833333260147069,-0.00818297283978001,33.3333304058827,-32.73189135912,99999.9912176482,-98195.6740773601,199999982.435296,-196391348.15472,199999974676.483,-190094479674.863,2.72765761326001e-10,0.1,2.72765761326001e-09,1.09615174587379e-10,-1.07637369030244e-10
0.003,1.77777762056947e-08,-1.74482630741976e-08,5.33333285847556e-05,-5.23185522705933e-05,0.133333321300247,-0.130665195916486,266.666641953926,-260.805652792984,399999.960991186,-389634.262069512,399999957.111779,-386485827.829584,199999960915.267,56208497011.2628,1.74482630741976e-08,0.1,1.74482630741976e-07,7.01137159671361e-09,-6.8814130482983e-09
0.004,2.02499981506953e-07,-1.97944430896381e-07,0.000404999962247782,-0.000393960790279629,0.674999934973199,-0.648360263673688,899.999908320213,-834.314745942078,899999.898560599,-748015.841393464,599999918.027046,-330277330.818321,199999931704.681,181731698157.713,1.97944430896381e-07,0.0999999999999985,1.97944430896384e-06,7.98071431508956e-08,-7.8011428161514e-08
0.005,1.13777766873454e-06,-1.08880504334842e-06,0.00170666649715652,-0.00159639485845605,2.13333310939925,-1.90415699802565,2133.33308784512,-1717.18063638508,1599999.78243999,-987427.323132928,799999849.731727,-148545632.660607,199999839333.436,185522983659.721,1.08880504334842e-06,0.0999999999999515,1.08880504334895e-05,4.48027174909938e-07,-4.28727265486959e-07
0.006,4.34027733580227e-06,-3.96559818814021e-06,0.00520833277328493,-0.00452835677169342,5.20833272339187,-4.13207877710147,4166.66610170654,-2747.9602785717,2499999.55183843,-1043211.46396367,999999689.065163,36977350.999114,169230659934.29,183999717262.285,3.96559818814021e-06,0.0999999999992936,3.96559818816822e-05,1.70739345794322e-06,-1.55979462269942e-06
0.007,1.29599558423863e-05,-1.10608911727236e-05,0.0129597420487136,-0.0102052102114725,10.7987164933591,-7.38781524093589,7194.8706080666,-3742.0164474921,3584614.57087074,-914234.254333418,1169230348.99945,220977068.261399,-199999770493.762,177912996728.306,1.10608911727236e-05,0.0999999999937015,0.000110608911734203,5.09246320885699e-06,-4.34486701038133e-06
0.008,3.26770259883595e-05,-2.56196829295568e-05,0.028000380874372,-0.0196057160657264,19.9724327879237,-11.5427062626875,11330.7670583548,-4516.11000157343,4653845.03462331,-604300.687707865,969230578.50569,398890064.989705,-199999857305.733,159575659567.98,2.56196829295568e-05,0.0999999999599584,0.000256196829398154,1.28237217080799e-05,-1.00479401641136e-05
0.009,7.27537937867698e-05,-5.1771070605475e-05,0.0544525559725372,-0.0334892438939476,33.7833274659534,-16.2878359448012,16435.89407268,-4894.36971352512,5523075.68447613,-125622.792934171,769230721.199957,558465724.557685,-199999874967.503,51213151327.34,5.1771070605475e-05,0.099999999801513,0.000517710707082338,2.85109528852303e-05,-2.02667912718795e-05
