time,x,y,vx,vy,ax,ay,jx,jy,snapx,snapy,cracklex,crackley,POPx,POPy,contour_error,allowed_error,error_utilisation,modal_x,modal_y
0,0,0,1.41666630549197e-16,0,0,0,-4.97706221533589e-10,0,0,0,-3.42095543047843e-09,0,0,0,0,0.1,0,-3.71105098500852e-18,-1.97563474655023e-25
0.001,5.87155649250664e-20,0,8.30376340637147e-16,3.57783978423032e-21,9.61879147588705e-13,0,-6.39313997081851e-10,0,-8.44479624880282e-12,0,-3.42095543047843e-09,0,199999953415.362,-198265581021.726,0,0.1,0,-8.13937976707963e-18,1.38017225731257e-17
0.002,2.77777714227608e-10,-2.75368862530174e-10,1.66666627993394e-06,-1.65221317518105e-06,0.0083333313926293,-0.00826106587590517,33.3333255712624,-33.0442635036211,99999.9767076842,-99132.7905108631,199999953.415374,-198265581.021726,199999934148.023,-195441727492.499,2.75368862530174e-10,0.1,2.75368862530174e-09,2.73182917204229e-09,-2.70813912359502e-09
0.003,1.77777736130423e-08,-1.76196851831406e-08,5.33333207530159e-05,-5.28472894930501e-05,0.133333301475588,-0.132059393450766,266.666601343702,-263.883465774097,399999.897197076,-395119.235278839,399999887.563397,-393707308.514225,199999899975.088,-40290453027.2704,1.76196851831406e-08,0.1,1.76196851831406e-07,1.73606912203446e-07,-1.72062845492006e-07
0.004,2.02499951079134e-07,-2.00277403700698e-07,0.000404999900247292,-0.000399441846549193,0.674999828508763,-0.66079913049279,899.999758984716,-862.571431232896,899999.734747982,-808971.770306699,599999787.538472,-433997761.541495,199999827437.298,191150456323.268,2.00277403700698e-07,0.0999999999999985,2.00277403700701e-06,1.9567515798346e-06,-1.93521247587287e-06
0.005,1.13777749013031e-06,-1.11093903912094e-06,0.00170666622041582,-0.00164284564063775,2.13333274560043,-1.99222480437085,2133.33269207354,-1856.68367250461,1599999.43600519,-1147394.30368656,799999614.975671,-242847305.218227,199999598055.33,193533565201.133,1.11093903912094e-06,0.0999999999999515,1.11093903912148e-05,1.08415510085682e-05,-1.05820688788527e-05
0.006,4.3402766158698e-06,-4.10890738752271e-06,0.00520833186532834,-0.00476315052313181,5.20833174142532,-4.45501628103858,4166.66520191083,-3093.24603460028,2499998.85001052,-1293474.82630422,999999213.030999,-49313740.0170942,169230495286.755,193381317359.933,4.10890738752271e-06,0.0999999999992936,4.10890738755173e-05,4.06439264095732e-05,-3.84195002604516e-05
0.007,1.29599535401095e-05,-1.16691442040403e-05,0.0129597395707145,-0.0109808121873773,10.7987141744835,-8.19516113057048,7194.86874098464,-4379.14751135306,3584613.3106849,-1246097.90764135,1169229708.31776,144067577.342839,-199999427097.728,191794589655.801,1.16691442040403e-05,0.0999999999937015,0.000116691442047753,0.000118869257288103,-0.000106588166557359
0.008,3.26770196800957e-05,-2.75278486768943e-05,0.0280003749100919,-0.0215656289542614,19.9724278794012,-13.1653548916181,11330.7636679788,-5521.24586538035,4653843.30545379,-1006133.03547061,969230281.220028,335862166.99864,-199999642679.214,187718984743.129,2.75278486768943e-05,0.0999999999599584,0.000275278486879169,0.000292592908459762,-0.000244309879697078
0.009,7.27537784206739e-05,-5.66352253588023e-05,0.0544525431057533,-0.0376437370359837,33.7833182618652,-19.1258686225363,16435.8888402626,-6328.16131989407,5523073.76533393,-576411.376100404,769230638.540257,523581151.741769,-199999686539.416,174881594161.316,5.66352253588023e-05,0.0999999998015131,0.000566352254712158,0.000633868518857335,-0.000485482731066146
0.01,0.000147073556015605,-0.000104916001332673,0.0974047026945235,-0.0600064816532099,53.1006157709457,-25.6476853721003,22310.2446437767,-6613.63518776356,6192304.56060448,34610.5727220237,569230952.00084,698462745.903085,-199999661670,9134388886.03349,0.000104916001332673,0.0999999991888911,0.00104916002183656,0.00124251130290672,-0.000862993773272185
0.011,0.000275009419206881,-0.000178841322886497,0.162714542839944,-0.0889260374560855,78.5935512011219,-32.127224216316,28753.8314034367,-6228.27084394246,6661535.68176882,737640.513068125,369231290.330816,707597134.789119,-199999531442.568,-166366296651.736,0.000178841322886497,0.0999999971641282,0.00178841327958208,0.00224449024602386,-0.00140136637562255
0.012,0.000482093406018325,-0.000284832616991531,0.256808983664081,-0.124016360180717,110.731355680021,-37.8756738769534,35566.6494751318,-5164.5594795884,6930767.20638004,1362054.49953138,169231758.888198,541230838.137382,-199998697201.934,-178890732449.137,0.000284832616991531,0.0999999912858736,0.00284832641812207,0.00378585579489554,-0.00210867917833397
0.013,0.000800485756890561,-0.000428586559955542,0.386484176616876,-0.164226244185391,149.783260772441,-42.2764547476053,42548.6994447553,-3561.70468306328,6999999.61666727,1813839.97144419,-30766938.3137352,362340105.688246,61527648822.9161,-181983338751.429,0.000428586559955542,0.0999999759772574,0.00428586662913812,0.00602284447659326,-0.0029694198569119
0.014,0.00126924450951573,-0.000614466305550192,0.558707684489116,-0.20796766363604,195.829395854511,-44.8784320664464,49543.5702004038,-1597.02521523354,6999996.5027649,2085188.40775672,30760710.5091134,180356766.936817,-61517580176.2902,-181976132133.011,0.000614466305550192,0.0999999396137482,0.00614466676603586,0.00910917432970607,-0.00394036858552793
0.015,0.00193441599105128,-0.000845051223009908,0.780476300577393,-0.253291078511289,248.875527858875,-45.4103859554843,56548.6941283941,548.012220636175,6999998.42318587,2174557.10862703,-30756869.6671767,-1619365.19619439,61507798658.5423,-179713001460.152,0.000845051223009908,0.0999998597667855,0.00845052408054064,0.0131820027821697,-0.00495077017223073
0.016,0.00284904633363406,-0.00112086581567874,1.05879207293308,-0.298066597253579,308.921657878862,-43.7828531164616,63543.5654165228,2691.807479755,6999995.45284796,2083081.24270076,30750928.9913653,-181332366.656347,-61496290959.1843,-174444308560.808,0.00112086581567874,0.0999996958991358,0.0112086922425174,0.0183489036185257,-0.00590692552100732
0.017,0.00407318166706609,-0.00144029016324563,1.40065294824863,-0.340165375640895,375.967783831184,-40.0869955893223,70548.6869520403,4655.14848770078,6999998.23635973,1814526.72176401,-30745361.9678217,-355776675.217155,61481634554.7501,-163111760355.658,0.00144029016324563,0.0999993786893837,0.0144029911197692,0.0246777740034087,-0.00670072336589746
0.018,0.00567386811749531,-0.00179965076466957,1.81306097321877,-0.377638559158877,450.013907409182,-34.5906761766238,77543.5594465086,6264.6015784636,6999993.69166929,1377194.16636902,30736272.5869283,-518888435.572813,-61463892011.8697,-133866461886.752,0.00179965076466957,0.0999987950539917,0.0179967244975091,0.0321907253795514,-0.00722122220227031
0.019,0.007725151808166,-0.00219348768855935,2.30301409444541,-0.408890138090539,531.060025418122,-27.7295366901499,84548.6772924691,7360.04045006518,6999998.01825028,791372.499852835,-30727619.4249409,-652754897.459565,61439506222.7582,-21437237288.2087,0.00219348768855935,0.0999977678388751,0.0219353665183175,0.040862504254158,-0.0073680778369833
0.02,0.0103080788573891,-0.00261498841713055,2.87751435652455,-0.432835135903385,619.106140429239,-20.0834956912886,91543.5514187116,7821.46262830686,6999990.15193669,127898.983749166,30711886.7978166,-674192134.747773,-61408554106.389,107479860385.51,0.00261498841713055,0.0999960290728886,0.0261509226053811,0.050623540282925,-0.00706539371330395
0.021,0.0135106953795971,-0.00305656186364074,3.54355970561246,-0.449013779456673,714.152246881964,-12.3059705993828,98548.6627550294,7630.17885474735,6999997.76168114,-492553.220806984,-30696667.3085725,-566712274.362281,61356820374.874,139133895362.047,0.00305656186364074,0.0999931856194802,0.030567701635913,0.061367267016128,-0.00627438303520037
0.022,0.0174280474817621,-0.00351048198433295,4.3081521824446,-0.457609206394454,816.198348940798,-5.0107231551259,105543.538319786,6877.45847931956,6999979.50456,-989698.547488241,30660153.0663015,-427578379.000234,-61284400550.7235,148748970457.153,0.00351048198433295,0.0999886760377872,0.0351087955500709,0.0729609501610874,-0.00500293873280424
0.023,0.0221621812645938,-0.00396949490322192,5.17828973059909,-0.459362726258873,925.244433521674,1.30682086105191,112548.633834088,5698.76223740757,6999997.45735005,-1342902.4412599,-30624247.484422,-278829408.543063,29715124445.141,150367516224.032,0.00396949490322192,0.0999817174799029,0.039702207596302,0.0852589259307401,-0.00331018733431581
0.024,0.0278221427702224,-0.00442731249434705,6.16097411889642,-0.455440706182048,1041.2892001734,6.29392562291501,119538.271688437,4241.50634458019,6984230.77208874,-1546548.09169095,-909123.039283102,-128461892.319031,33353467854.1704,146755334551.009,0.00442731249434705,0.0999712415180797,0.0442858608847663,0.098116931463472,-0.00130489750857536
0.025,0.0345239755828506,-0.00487896462618628,7.26319673344155,-0.44728791501985,1164.3208254552,9.74686241186952,126527.606810328,2655.1865291549,6999998.3829762,-1601632.31673447,32444344.8138759,18293442.2319778,-199992214369.123,137531773334.884,0.00487896462618628,0.0999558179328148,0.048811212064371,0.111406096873372,0.000862295357885986
0.026,0.0423907123226901,-0.00532100297013016,8.49194771394499,-0.436478489737988,1294.34550583901,11.6100121802514,133510.495329983,1085.62289575892,6932446.62060691,-1514572.98783505,-167547869.554571,155825215.566862,-199997549309.543,119903522717.91,0.00532100297013016,0.0999335657183782,0.0532454029022164,0.125025206292828,0.0030120839491177
0.027,0.0515523717167121,-0.00575155715876043,9.85419522741163,-0.424570603027825,1431.28596660313,11.9693154314672,140325.835090965,-331.053563839717,6664899.97639757,-1298796.01090924,-367545418.864115,275728738.284772,-199998226380.135,87519423734.5008,0.00575155715876043,0.0999020508364839,0.0575719628436294,0.138910169144225,0.00495374428208578
0.028,0.062145871930119,-0.00617024997687271,11.3567379471786,-0.412971062354136,1574.87466085305,11.0384652945426,146773.629320182,-1477.39863498422,6197355.44434338,-979307.560757212,-567543645.24425,363248162.019273,-199998377530.122,32704888827.9645,0.00617024997687271,0.099858171074527,0.0617901360547418,0.153038945863031,0.00650465716227658
0.029,0.0743147626951152,-0.00657798577167563,13.0060070009608,-0.402819106423054,1724.64404402213,9.13331694321744,152653.879878983,-2269.63129992714,5529812.61033406,-599706.954323957,-767542022.774573,395953050.847237,-199998292156.855,-28852335462.9843,0.00657798577167563,0.0997980295635528,0.0659129824550962,0.167430558905582,0.00751003048276326
0.03,0.0882087577663,-0.00697663821976409,14.8078659727874,-0.394904298681199,1879.92657327364,6.62862216062524,157766.588429237,-2676.17045140458,4662271.44148129,-218180.071208212,-967540314.931224,367100715.384253,-199997961452.641,-66868952381.8119,0.00697663821976409,0.0997167997316822,0.0699645219114213,0.182138179513283,0.00786064695112707
0.031,0.103983067377828,-0.00736868036031076,16.7674109046865,-0.389635386469606,2039.85470745607,3.90175891983129,161911.756719676,-2721.94499031769,3594732.14582376,115486.167985135,-1167538276.38384,300231763.002441,-199997140739.959,-84249523967.6661,0.00736868036031076,0.0996085859969478,0.0739763574250171,0.197237033528927,0.00750651794320477
